17171717,TLDC,KTDC
17171718,TLDC,KTDC
17171719,TLDC,KTDC
17171720,TLDC,KTDC
17171721,TLDC,KTDC
17171722,TLDC,KTDC
17171723,TLDC,KTDC
17171724,TLDC,KTDC
17171725,TLDC,KTDC
17171726,TLDC,KTDC
17171727,TLDC,KTDC
17171728,TLDC,KTDC
17171729,TLDC,KTDC
17171730,TLDC,KTDC
17171731,TLDC,KTDC
17171732,TLDC,KTDC
17171733,TLDC,KTDC
17171734,TLDC,KTDC
17171735,TLDC,KTDC
17171736,TLDC,KTDC
17171737,TLDC,KTDC
17171738,TLDC,KTDC
17171739,TLDC,KTDC
17171740,TLDC,KTDC
17171741,TLDC,KTDC
17171742,TLDC,KTDC
17171743,TLDC,KTDC
17171744,TLDC,KTDC
17171745,TLDC,KTDC
17171746,TLDC,KTDC